1,2,3,4,5,6
6265.478,9.879,2.466256,1372.8064,105.801,233.2595
6167.3882,19.847,2.476449,599.9799,58.651,215.4662
5564.4951,16.198,2.470859,997.1648,61.397,221.5021
3052.4414,6.141,2.457378,2164.2278,44.06,185.7625
7127.9497,8.099,2.461981,2151.7317,198.555,190.0223
3986.387,6.408,2.176566,2164.3757,201.13,190.0223
5325.8496,7.565,2.465269,2149.3882,101.509,211.9429
3124.2141,5.429,2.468557,2172.4375,47.607,171.4773
6204.4707,8.811,2.460337,1761.5282,153.694,218.3649
2056.2925,9.701,1.942119,600.114,146.084,150.709
3046.1611,12.727,1.973685,600.0754,147.858,150.709
5301.6265,11.303,2.471188,999.1144,42.286,225.5982
3273.4424,6.675,2.465598,1756.7416,39.425,190.3269
4173.5947,8.9,2.466256,1379.3696,61.684,192.8959
4389.811,6.408,2.468229,2547.6375,58.422,188.5268
4155.0537,6.319,2.474805,2548.5886,47.951,186.0936
3483.0791,6.052,2.475791,2555.7249,37.479,178.4046
2686.6985,5.34,2.468557,2559.8894,41.599,178.4046
908.2241,5.696,2.474805,1390.9656,41.942,191.0587
6370.4458,7.476,2.468557,2550.3879,101.051,210.8388
3598.5142,6.141,2.471517,2550.4692,50.697,186.0936
3806.3564,6.23,2.468229,2551.7998,39.997,178.4046
5360.8394,12.46,2.47612,998.554,57.449,221.5021
3347.9067,5.963,2.463625,2559.656,58.937,188.5268
6529.8418,12.638,2.467571,998.2844,99.392,235.4119
4053.0762,7.031,2.460666,1765.3312,48.981,195.139
3468.7246,6.23,2.47612,2543.8926,40.684,178.4046
3451.9778,6.23,2.466256,2156.0479,58.708,194.1913
2688.1934,5.518,2.466584,2553.1497,63.972,188.5268
4288.1328,7.565,2.47053,1767.886,52.013,195.139
3577.2812,6.141,2.467242,2168.8999,54.016,171.4773
5922.7612,17.444,2.448828,599.8625,36.564,210.0918
6335.7554,12.727,2.470202,998.7702,73.814,229.4368
2919.0632,11.926,2.193994,600.2516,144.596,150.709
6317.5132,13.083,2.475791,998.781,78.392,229.4368
5981.9741,17.088,2.427455,599.8881,36.793,210.0918
4082.3835,8.277,2.474147,1375.4894,52.185,199.8093
5230.7505,7.476,2.460666,1763.2371,60.94,197.9676
5447.8638,6.853,2.46231,2546.2969,85.201,193.8919
5685.6123,7.832,2.460995,1763.8566,106.029,208.2467
3974.7241,8.01,2.474476,1379.4718,40.054,191.0587
5265.1421,17.533,2.412987,599.7255,51.613,214.6092
4228.6206,6.764,2.46231,1769.1414,41.313,190.3269
5525.3188,7.921,2.461981,1759.2968,99.792,208.2467
5209.8169,7.565,2.462639,1767.26,62.427,197.9676
2964.2205,5.785,2.46231,2168.5181,43.888,185.7625
4538.1416,8.01,2.471517,1378.9226,43.659,199.8093
5699.668,17.622,2.474147,599.073,42.343,210.0918
2905.905,11.214,2.179855,601.0565,148.487,150.709
4005.5266,6.942,2.466584,1765.3794,41.771,190.3269
1766.8082,7.654,1.977631,599.2499,150.261,150.709
4455.3037,9.167,2.474476,1376.2396,62.427,192.8959
6633.9121,10.057,2.458693,1365.4016,101.223,233.2595
6352.5024,7.12,2.467242,2544.9905,195.064,225.6616
3224.3975,6.052,2.465598,2164.2075,42.458,185.7625
4420.9126,7.921,2.460666,1761.4272,59.566,197.9676
4925.7158,14.24,2.470859,993.092,82.111,229.4368
2356.5427,5.251,2.474476,1775.6862,99.964,208.2467
5388.3521,7.476,2.46494,2158.5264,96.588,211.9429
5756.189,19.936,2.472174,599.4422,101.395,228.1527
3837.7573,6.141,2.470859,2555.0168,42.4,178.4046
3448.688,5.874,2.472832,2565.1521,51.842,186.0936
3981.3032,8.366,2.475791,1380.1354,36.85,191.0587
5427.8271,7.298,2.463954,2155.7607,105.114,211.9429
5868.0347,17.266,2.454089,599.0625,39.31,210.0918
4856.9336,8.722,2.474805,1372.0306,37.193,191.0587
6127.6138,12.727,2.473161,999.2084,75.188,229.4368
4442.7437,9.256,2.474147,1367.5604,43.945,191.0587
4096.7378,6.675,2.466584,2162.0168,60.482,194.1913
3449.2861,6.319,2.463625,2163.2524,53.444,171.4773
2260.8455,6.319,2.382736,1392.4314,59.566,192.8959
5089.5977,7.298,2.474805,1766.1241,58.994,197.9676
3959.7712,6.675,2.465927,2164.8716,57.621,194.1913
3605.9902,6.408,2.466913,2553.189,36.964,178.4046
2998.9106,6.23,2.461981,1773.7468,43.488,190.3269
6403.3418,7.565,2.463296,2158.2056,151.348,190
4470.5557,9.256,2.472503,1365.5446,63.057,192.8959
4972.9663,9.523,2.474147,1370.0906,79.365,188.4414
6696.7139,7.743,2.463296,2535.7488,196.381,225.6616
7151.8735,10.057,2.467571,1365.0352,95.444,233.2595
1434.26,4.806,2.461652,1776.2612,33.76,190.3269
4098.8311,7.921,2.47612,1388.8998,36.335,191.0587
5072.8501,6.675,2.465269,2543.5793,79.479,193.8919
3372.4292,6.141,2.469544,2558.531,95.329,210.8388
6432.9478,17.622,2.480066,599.6986,54.302,214.6092
4412.2397,6.675,2.46494,2161.8557,84.343,207.3997
5991.2456,17.711,2.48467,599.7133,58.651,215.4662
1862.8046,5.429,2.468229,1774.8221,37.823,190.3269
2081.114,6.586,2.480066,1391.395,81.425,188.4414
5967.3208,20.648,2.489273,600.064,79.994,221.075
3793.1982,6.408,2.46494,2545.1289,56.705,188.5268
3334.1504,5.874,2.480395,2550.3384,54.932,186.0936
4489.9941,6.764,2.465927,2156.7786,77.19,207.3997
5241.5166,17.978,2.448171,599.9652,47.836,214.6092
4576.7197,9.078,2.469215,1371.9042,50.297,199.8093
3203.1646,8.188,2.461652,1760.486,34.046,190.3269
5783.7017,7.298,2.477107,2539.3997,142.136,226.2221
4874.2783,10.947,2.478751,998.7966,44.06,225.5982
5803.7383,12.638,2.473819,1000.3868,59.109,221.5021
5131.4648,8.099,2.461652,1761.3738,97.446,208.2467
3854.5042,6.319,2.477107,2544.9971,47.55,186.0936
6909.6401,13.083,2.472503,998.29,101.91,235.4119
4953.5278,7.565,2.463954,1763.5568,51.041,195.139
3219.0144,13.172,2.470202,1001.6176,62.141,221.5021
5158.3799,9.612,2.47349,1376.8042,81.997,188.4414
5613.2407,15.486,2.47053,994.7056,104.141,235.4119
5208.0229,8.633,2.468229,1370.0768,97.618,233.2595
4266.6006,6.942,2.458035,1772.478,61.741,197.9676
4237.5923,6.764,2.45113,2162.9905,58.536,194.1913
675.8591,2.848,2.471846,1000.6612,45.319,224.5843
4696.9395,7.298,2.459679,2149.8784,80.624,207.3997
4820.1494,11.481,2.471188,998.9638,52.185,224.5843
4836.897,9.078,2.473819,1369.7766,80.395,188.4414
4040.2166,6.408,2.469544,2548.4253,35.419,178.4046
4367.98,7.209,2.453103,1769.8962,79.994,205.0572
5202.3408,11.036,2.47053,999.4602,41.199,225.5982
4273.7778,6.675,2.468557,1768.7585,42.801,190.3269
6208.957,7.921,2.460666,2147.2776,145.683,190
3396.6526,5.963,2.465269,2162.4165,58.021,194.1913
6169.7803,12.905,2.473819,995.3752,78.335,229.4368
3731.8921,14.418,2.468229,600.2068,102.31,228.1527
4747.4795,6.764,2.46231,2540.3604,91.438,193.8919
6094.1196,7.476,2.455733,2155.8906,154.152,190
4414.6323,6.497,2.462639,2546.1384,59.166,188.5268
3303.0486,5.874,2.464283,2561.719,58.193,188.5268
4180.7725,8.277,2.475134,1371.957,48.523,199.8093
1703.7076,4.806,2.465598,1775.9838,47.436,195.139
3120.3267,6.052,2.467242,2167.8545,51.041,171.4773
4264.2085,8.811,2.444225,1000.281,48.695,224.5843
3208.2485,6.23,2.463625,2160.9614,39.597,185.7625
3806.9546,6.23,2.468557,2160.5649,77.648,207.3997
5368.3154,17.533,2.429757,599.4168,46.692,214.6092
4293.8145,7.031,2.27587,1766.8342,57.449,197.9676
3915.8103,6.497,2.463954,2160.3311,57.964,194.1913
5719.106,12.371,2.47053,998.2762,62.027,221.5021
3233.6682,6.319,2.470859,2547.4685,39.082,178.4046
3905.0444,8.277,2.474147,1372.3146,43.945,191.0587
5449.9575,13.35,2.469544,997.2406,55.161,221.5021
5312.0937,11.125,2.469544,999.705,43.488,224.5843
5374.5962,12.549,2.468557,996.3536,57.621,221.5021
5579.4482,8.188,2.463954,1761.4338,76.103,205.0572
5613.8389,12.638,2.475463,999.159,59.395,221.5021
652.5328,3.916,2.471517,1396.6855,48.58,199.8093
4197.519,9.79,2.474147,999.7588,59.738,221.5021
4674.8096,7.298,2.465927,1764.8848,78.792,205.0572
3780.0396,6.408,2.462967,1772.9615,57.907,197.9676
5812.4111,7.476,2.466584,2541.3345,207.424,225.6616
4569.5425,8.099,1.15164,1760.6899,47.893,195.139
5384.7632,12.193,2.469215,996.1922,59.681,221.5021
5987.0586,12.371,2.474147,998.4834,82.97,229.4368
4226.8262,8.366,2.469215,1373.338,47.836,199.8093
5207.7241,7.298,2.459022,1763.5568,62.027,197.9676
3019.8445,5.696,2.465598,2544.9915,61.798,188.5268
3242.9387,5.874,2.461323,2167.0554,44.575,185.7625
3485.1726,7.387,2.473819,1384.0812,40.569,191.0587
5448.1631,8.01,2.461652,1765.9254,85.43,205.0572
5716.4146,7.209,2.465927,2544.7346,200.958,225.6616
5249.8901,12.282,2.47349,998.0852,58.594,221.5021
2929.53,11.926,2.206818,599.8728,150.318,150.709
5594.9985,7.654,2.466256,2149.6233,94.128,211.9429
6179.9482,7.921,2.463954,2146.9561,152.664,190
5420.0522,7.298,2.462967,2155.3108,147.171,190
5009.75,11.036,2.472503,999.0186,42.286,225.5982
4314.4497,9.345,2.472174,1372.4962,52.7,192.8959
1748.8649,5.073,2.467571,1777.694,36.049,190.3269
2951.3613,11.659,2.256469,600.1624,153.751,150.709
5567.7847,8.722,2.460008,1764.0782,200.786,241.6836
5197.8545,7.565,2.460995,1759.8925,59.624,197.9676
5647.9316,7.921,2.452774,1763.764,82.798,205.0572
7575.6333,13.35,2.47349,998.0376,200.5,249.3077
3699.8933,6.141,2.469544,2554.5056,61.455,188.5268
5014.5347,7.565,2.465269,1762.5386,154.953,218.3649
3871.2512,8.277,2.472174,1374.8904,39.997,191.0587
4923.9214,8.989,2.464283,1371.845,44.918,199.8093
4473.5459,9.167,2.495521,1373.2076,57.049,192.8959
3359.2708,6.141,2.466256,2162.3118,41.599,185.7625
4637.1289,8.811,2.477764,1372.262,37.136,191.0587
3521.657,6.141,2.460995,2165.5774,48.351,171.4773
2492.3132,4.895,2.469544,2575.4822,48.065,186.0936
3711.8552,6.675,2.463296,1775.499,43.03,190.3269
4103.915,7.832,2.472503,1377.5576,47.321,199.8093
2570.6653,4.984,2.466913,2175.5698,56.591,194.1913
3673.5764,6.052,2.465598,2551.0059,58.594,188.5268
4270.1895,8.633,2.475791,1378.1746,84.057,188.4414
4573.7295,6.319,2.468886,2555.905,60.31,188.5268
3082.9448,5.785,2.468557,2167.9651,38.452,185.7625
3879.6248,8.01,2.473161,1381.0536,34.733,191.0587
3817.1226,8.544,2.472832,1381.3208,45.49,191.0587
7823.2505,13.884,2.464283,994.7952,197.983,249.3077
5422.1455,11.303,2.470202,1000.3942,46.692,224.5843
1988.4071,4.984,2.462639,2172.9785,40.512,185.7625
5719.7041,7.387,2.46494,2153.7832,148.773,190
4803.7017,10.858,2.47349,998.6232,39.139,225.5982
4260.9185,6.942,2.460995,1762.0796,42.629,190.3269
3939.4355,6.675,2.47053,2159.6704,59.166,194.1913
6110.8672,8.366,2.460666,1760.1724,152.492,218.3649
5261.5532,7.476,2.460995,1767.8979,55.389,197.9676
6012.4785,19.936,2.481381,599.1021,202.274,146.2
6495.4502,18.245,2.476778,600.0281,55.161,214.6092
4530.3662,8.989,2.472832,1379.394,50.354,199.8093
4779.1792,6.853,2.468886,2158.7122,83.771,207.3997
2934.0159,5.785,2.469544,2162.1484,43.201,185.7625
4816.8599,9.256,2.47053,1370.8738,37.365,191.0587
3088.627,6.23,2.463296,2162.0186,42,185.7625
4705.9111,12.104,2.472174,998.033,53.444,224.5843
4434.6689,6.764,2.467242,2550.9839,97.961,210.8388
5890.165,16.821,2.457706,600.1843,36.564,210.0918
7761.0469,13.795,2.466584,999.0276,201.702,249.3077
4045.3005,7.209,2.462639,1767.342,58.823,197.9676
6330.0732,19.58,2.477764,600.1668,57.907,215.4662
4424.2021,6.764,2.468557,2161.7568,79.021,207.3997
5385.063,7.298,2.460995,2538.9775,151.806,226.2221
3021.6387,5.785,2.4679,2163.3555,48.981,171.4773
3807.2537,6.586,2.467571,2165.9646,52.7,171.4773
3914.0159,6.141,2.47053,2554.4136,45.261,186.0936
6616.5674,9.79,2.469873,1366.9634,100.88,233.2595
5069.8599,7.565,2.461323,1768.8936,60.196,197.9676
3070.3845,7.209,2.477107,1384.1899,49.438,199.8093
3871.2512,5.963,2.472832,2557.667,51.441,186.0936
4588.3828,8.633,2.475791,1382.755,34.332,191.0587
4435.8652,7.298,2.463296,1760.8676,58.422,197.9676
3876.3352,6.141,2.461981,2552.9995,46.692,186.0936
4693.9487,13.172,2.170648,598.5312,59.223,215.4662
5032.7773,9.256,2.472832,1375.141,50.297,199.8093
3894.5774,6.586,2.457049,1771.3076,40.455,190.3269
4463.0791,7.031,2.462967,2163.6553,75.874,207.3997
4320.7295,6.497,2.47053,2553.6863,103.741,210.8388
5790.5801,17.533,2.472174,599.9769,49.21,214.6092
5030.0859,10.591,2.474476,997.7382,43.43,225.5982
4018.386,8.366,2.474476,1375.9792,36.564,191.0587
6353.3994,13.083,2.472174,999.9136,76.447,229.4368
3574.2908,6.497,2.462967,1775.3264,41.141,190.3269
5543.2622,7.298,2.465927,2537.2371,144.367,226.2221
4176.2866,8.722,2.469215,1374.8785,62.141,192.8959
5919.4722,18.334,2.476449,599.0089,41.771,210.0918
3225.2947,5.963,2.46494,2166.9661,54.13,171.4773
4675.4077,10.324,2.472174,997.4156,50.526,224.5843
4079.0937,8.722,2.475134,1386.113,34.504,191.0587
1348.7307,4.717,2.469544,1777.6729,37.422,190.3269
4330.8975,8.366,2.473819,1376.5548,52.128,199.8093
3466.6313,6.586,2.455733,1765.6364,40.455,190.3269
3591.0376,8.989,2.473161,998.6956,60.997,221.5021
4675.1084,11.214,2.473819,998.2236,49.324,224.5843
3696.3047,6.408,2.469215,2556.385,36.22,178.4046
5457.1348,11.214,2.477764,997.9006,45.776,224.5843
6253.8149,9.167,2.465598,1368.036,100.593,233.2595
4116.4756,6.141,2.4679,2548.7905,46.921,186.0936
5083.915,10.858,2.473819,998.535,31.986,225.5982
5823.7744,17.622,2.482697,599.8984,41.199,210.0918
6203.2744,18.067,2.477764,599.6262,59.91,215.4662
4963.0977,6.764,2.466584,2546.762,104.656,210.8388
5784.2993,16.999,2.474476,599.6662,35.019,210.0918
4037.8245,6.853,2.464283,1769.084,60.825,197.9676
3518.3674,6.319,2.467242,2555.4541,37.193,178.4046
6802.8779,19.313,2.481053,599.6676,81.94,221.075
5144.3242,16.821,2.438635,600.2377,48.923,214.6092
4788.749,6.408,2.467242,2545.2219,59.91,188.5268
6306.1489,18.245,2.475134,599.8292,50.468,214.6092
4798.6177,7.921,2.46231,1760.0398,78.792,205.0572
4801.3091,11.214,2.472503,999.8348,35.419,225.5982
4290.2256,6.052,2.459022,2550.2244,54.817,188.5268
3707.9678,6.675,2.461323,1768.0416,38.738,190.3269
6742.7681,12.905,2.468557,998.3972,102.253,235.4119
7041.8218,19.313,2.478751,599.2519,82.569,221.075
6315.1206,18.601,2.484998,600.0534,60.31,215.4662
6430.854,17.889,2.477436,599.0232,53.501,214.6092
7729.646,13.617,2.467571,1000.009,153.065,244.8175
2753.3875,5.34,2.469873,2559.4626,42.057,178.4046
4262.7129,8.366,2.481053,1378.5592,36.049,191.0587
3255.7983,6.141,2.463625,2165.9661,42.858,185.7625
3201.3704,6.23,2.469215,1763.7006,41.771,190.3269
5286.375,11.036,2.472174,1000.3772,44.002,225.5982
5397.623,12.282,2.469873,997.2422,59.052,221.5021
5706.8452,16.91,2.43436,599.5508,40.684,210.0918
3569.5056,6.497,2.464612,2161.9956,46.635,171.4773
1939.6614,4.628,2.473161,2562.1309,48.752,186.0936
4378.1475,8.722,2.470202,1377.0588,48.809,199.8093
4674.8096,6.764,2.463954,2545.1367,86.002,193.8919
3403.2317,5.785,2.470202,2562.1223,53.902,186.0936
2583.8237,6.675,2.317958,1000.0294,61.34,221.5021
5934.4248,12.816,2.473819,998.224,76.275,229.4368
3620.644,6.052,1.797768,2556.1252,194.664,225.6616
3428.6514,5.963,2.466256,2553.5806,57.392,188.5268
5590.2134,15.13,2.291982,600.379,61.912,215.4662
5586.3262,9.167,2.465269,1754.2632,199.928,241.6836
5166.7534,13.083,2.47053,998.293,58.937,221.5021
5164.959,8.099,2.466256,1762.4526,105.228,208.2467
3477.397,6.23,2.470202,2165.6858,47.493,171.4773
3855.1023,6.141,2.472174,2560.5798,46.177,186.0936
2975.5845,5.607,2.467571,2558.9482,42.915,178.4046
5953.2656,7.298,2.464612,2545.7959,206.222,225.6616
6571.709,9.078,2.469873,1380.6656,150.318,231.327
3705.2764,6.586,2.470859,2549.363,41.428,178.4046
3313.5156,6.319,2.467242,2552.4663,60.997,188.5268
5350.0732,12.549,2.47053,1000.0706,60.139,221.5021
3497.4336,6.141,2.474147,2557.5129,48.637,186.0936
6472.1235,18.868,2.478093,599.447,81.482,221.075
3622.1394,7.031,2.458693,1761.6638,49.267,195.139
5039.9546,18.779,2.464283,599.6948,35.992,210.0918
4111.0928,6.586,2.466256,2163.7417,62.542,194.1913
4516.6099,8.989,2.474805,1374.744,57.964,192.8959
3506.4053,6.23,2.47053,2551.3623,52.242,186.0936
5607.5591,8.01,2.459022,1761.9694,103.512,208.2467
6030.4214,15.842,2.4679,998.509,197.525,249.3077
4159.8384,10.057,2.474147,997.0548,59.052,221.5021
5083.0181,7.654,2.461981,1761.6733,61.97,197.9676
4300.3936,8.455,2.470202,1369.9098,62.599,192.8959
3873.6436,6.319,2.464612,2547.7688,79.021,193.8919
3666.1003,6.23,2.473161,2556.4604,54.703,186.0936
5688.6021,7.565,2.466256,2535.8638,151.405,226.2221
3739.6675,6.141,2.469215,2559.925,146.484,226.2221
3541.0955,6.408,2.466584,2547.8301,59.853,188.5268
6606.6982,9.701,2.469544,1363.9026,103.912,233.2595
6558.5508,19.135,2.478093,599.2943,82.912,221.075
4154.1562,16.02,2.480395,599.829,101.509,228.1527
3454.3699,6.23,2.469215,2166.282,49.324,171.4773
4167.0156,6.675,2.467242,2157.6375,79.994,207.3997
3567.1133,5.963,2.466913,2550.2537,60.539,188.5268
4345.5508,7.387,2.466584,1763.1656,47.436,195.139
5477.7695,18.067,2.485985,599.5422,40.913,210.0918
4815.9629,11.214,2.470859,998.5956,42.744,225.5982
4895.8105,13.973,2.47053,996.367,80.852,229.4368
3282.4138,6.052,2.462967,2169.6196,44.632,185.7625
4198.4165,6.408,2.468229,2547.1331,62.427,188.5268
2697.7632,7.031,2.473819,1383.0806,61.226,192.8959
1623.2623,7.832,1.949353,599.2901,152.893,150.709
4518.7031,7.031,2.463625,2150.5745,78.278,207.3997
4851.5503,18.245,2.482039,599.8927,35.534,210.0918
5639.2583,8.989,2.463296,1759.3898,201.931,241.6836
5030.6841,7.743,1.684325,1766.3398,59.795,197.9676
4146.3809,8.188,2.474147,1380.4324,37.823,191.0587
5891.3613,17.444,2.448828,599.6616,35.419,210.0918
4060.8516,8.544,2.471517,1376.4304,35.191,191.0587
5483.7505,9.79,2.460008,1755.4368,194.149,241.6836
6448.499,20.114,2.468557,599.9912,80.509,221.075
2226.7532,6.141,2.465269,2557.8066,49.724,186.0936
3582.6643,6.141,2.4679,2165.1182,61.397,194.1913
5458.9292,8.277,2.462639,1761.6602,196.552,241.6836
4549.5059,7.921,2.460008,1759.1052,48.408,195.139
4396.6895,7.476,2.460008,1768.2648,59.395,197.9676
3711.2576,13.439,2.321904,599.7342,104.484,228.1527
4277.3667,8.366,2.474147,1380.902,49.667,199.8093
5247.7964,10.591,2.460337,997.9674,46.349,224.5843
6442.5181,7.565,2.466913,2536.623,203.361,225.6616
4164.3242,7.387,2.462967,1761.8422,52.185,195.139
4810.5801,11.481,2.474147,999.2926,37.365,225.5982
2489.0237,9.879,2.062138,600.2881,146.37,150.709
3976.5181,8.722,2.461981,1376.4668,35.763,191.0587
7364.8008,10.146,2.465269,1362.6626,98.247,233.2595
4824.9346,11.214,2.475463,998.0818,43.373,225.5982
3478.8923,14.329,2.356759,601.3856,201.13,146.2
2870.3174,5.518,2.46494,2165.7693,42.057,185.7625
5789.3838,15.753,2.329796,599.4262,61.626,215.4662
3198.3796,5.963,2.466913,2169.769,36.735,185.7625
4766.6191,7.031,2.468886,2159.5845,81.024,207.3997
3834.4675,6.319,2.47053,2554.9133,52.986,186.0936
3350,6.052,2.466913,2545.4971,59.967,188.5268
6802.8779,14.774,2.471517,988.0542,153.408,244.8175
4928.1079,7.298,2.46494,2151.9788,95.73,211.9429
3941.23,6.942,2.465269,1765.777,61.226,197.9676
4418.8193,7.12,2.462967,1768.6876,76.733,205.0572
3508.7979,15.219,2.344922,598.8426,100.708,228.1527
3784.8247,6.764,2.458035,1769.1482,34.904,190.3269
4751.0679,7.565,2.46494,1764.012,79.994,205.0572
6385.0991,18.423,2.478093,600.12,49.438,214.6092
3583.5615,6.052,2.463954,2544.8032,61.626,188.5268
5032.1792,8.01,2.453103,1762.8262,76.447,205.0572
5182.0049,7.921,2.461323,1760.0905,103.397,208.2467
3553.656,7.298,2.469873,2541.8333,33.359,178.4046
2868.822,5.34,2.467571,2556.3091,40.283,178.4046
3207.6504,6.23,2.454089,2158.6643,40.569,185.7625
8154.0039,13.973,2.466913,992.678,199.757,249.3077
5118.3066,7.298,2.465598,2145.6213,89.264,211.9429
5226.8633,11.481,2.471517,999.2934,45.319,224.5843
5023.5063,13.795,2.205831,599.5062,58.651,215.4662
5739.7407,13.261,2.475791,999.269,80.452,229.4368
5245.1055,6.942,2.465598,2548.0723,96.989,210.8388
5920.0703,17.711,2.490259,600.1472,51.212,214.6092
3225.8928,14.151,2.314013,600.1248,98.705,228.1527
6470.3301,15.041,2.467242,991.8596,150.604,244.8175
1651.0742,4.272,2.455733,2566.7083,40.111,178.4046
4916.7441,18.423,2.477107,599.5756,38.395,210.0918
5868.334,15.931,2.40115,600.1903,37.136,210.0918
5500.4976,12.371,2.471517,1000.1706,61.283,221.5021
2893.0457,5.34,2.472174,2175.6287,60.196,194.1913
4485.2095,6.586,2.466584,2552.2507,148.315,226.2221
5904.8184,16.287,2.394244,599.3943,36.392,210.0918
4350.9341,6.497,2.471846,2554.9871,50.411,186.0936
4509.4326,9.523,2.471846,998.4424,45.032,225.5982
3679.5576,6.319,2.466584,2160.4395,53.959,171.4773
5357.2505,11.481,2.471846,999.076,45.433,224.5843
3824.001,6.052,2.460337,2551.9338,80.566,193.8919
3397.8489,6.141,2.4679,2555.1843,38.91,178.4046
4261.8159,6.764,2.463954,1768.8816,41.828,190.3269
4403.2681,8.722,2.474147,1381.951,58.536,192.8959
5248.6938,7.031,2.464612,2545.7654,147.457,226.2221
5190.9766,7.832,2.460666,1757.4126,83.599,205.0572
3751.6296,7.298,2.472174,2537.2043,37.079,178.4046
5784.2998,15.664,2.338016,599.5935,35.362,210.0918
